Player,team,Rk,G,Date,Age,Tm,Unnamed: 7,Opp,Unnamed: 9,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Points_Running_Avg,Rebounds_Running_Avg,Assists_Running_Avg,Steals_Running_Avg,Blocks_Running_Avg,Points_Diff,Rebounds_Diff,Assists_Diff,Steals_Diff,Blocks_Diff
Luka Dončić,DAL,79,64.0,2023-04-02,24-033,DAL,@,ATL,L (-2),1,43:46,8.0,21.0,0.381,3.0,12.0,0.25,3.0,4.0,0.75,0.0,7.0,7.0,7.0,0.0,1.0,5.0,2.0,22.0,12.0,-1.0,26.532,7.013,6.582,1.127,0.418,-4.532,-0.013,0.418,-1.127,0.582
Luka Dončić,DAL,80,65.0,2023-04-05,24-036,DAL,,SAC,W (+4),1,38:44,9.0,19.0,0.474,3.0,11.0,0.273,8.0,10.0,0.8,1.0,9.0,10.0,6.0,1.0,0.0,1.0,3.0,29.0,24.9,12.0,26.562,7.05,6.575,1.125,0.412,2.438,2.95,-0.575,-0.125,-0.412
Luka Dončić,DAL,81,66.0,2023-04-07,24-038,DAL,,CHI,L (-3),1,12:35,4.0,11.0,0.364,0.0,5.0,0.0,5.0,7.0,0.714,0.0,5.0,5.0,3.0,0.0,0.0,0.0,1.0,13.0,9.3,5.0,26.395,7.025,6.531,1.111,0.407,-13.395,-2.025,-3.531,-1.111,-0.407
Luka Dončić,DAL,82,,2023-04-09,24-040,DAL,,SAS,L (-21),Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spencer Dinwiddie,DAL,1,1.0,2022-10-19,29-196,DAL,@,PHO,L (-2),1,27:31,6.0,11.0,0.545,3.0,5.0,0.6,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,15.0,10.3,2.0,16.282,3.212,6.094,0.788,0.282,-1.282,-0.212,-3.094,-0.788,-0.282
Spencer Dinwiddie,DAL,2,2.0,2022-10-22,29-199,DAL,,MEM,W (+41),1,28:22,6.0,13.0,0.462,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,15.0,6.5,23.0,16.267,3.198,6.047,0.779,0.279,-1.267,-1.198,-4.047,-0.779,-0.279
Spencer Dinwiddie,DAL,3,3.0,2022-10-25,29-202,DAL,@,NOP,L (-2),1,37:59,8.0,15.0,0.533,4.0,8.0,0.5,4.0,5.0,0.8,0.0,2.0,2.0,5.0,0.0,0.0,2.0,2.0,24.0,17.6,-15.0,16.356,3.184,6.034,0.77,0.276,7.644,-1.184,-1.034,-0.77,-0.276
Spencer Dinwiddie,DAL,4,4.0,2022-10-27,29-204,DAL,@,BRK,W (+4),1,27:38,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,,0.0,3.0,3.0,5.0,1.0,0.0,2.0,3.0,11.0,9.2,-20.0,16.295,3.182,6.023,0.773,0.273,-5.295,-0.182,-1.023,0.227,-0.273
Spencer Dinwiddie,DAL,5,5.0,2022-10-29,29-206,DAL,,OKC,L (-6),1,35:27,8.0,13.0,0.615,2.0,6.0,0.333,2.0,3.0,0.667,0.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,20.0,13.5,2.0,16.337,3.169,5.978,0.775,0.27,3.663,-1.169,-3.978,0.225,-0.27
Spencer Dinwiddie,DAL,6,6.0,2022-10-30,29-207,DAL,,ORL,W (+9),1,31:31,5.0,13.0,0.385,0.0,4.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,5.0,3.0,0.0,1.0,3.0,12.0,10.4,-9.0,16.289,3.178,5.967,0.8,0.267,-4.289,0.822,-0.967,2.2,-0.267
Spencer Dinwiddie,DAL,7,7.0,2022-11-02,29-210,DAL,,UTA,W (+3),1,35:10,8.0,20.0,0.4,4.0,11.0,0.364,0.0,0.0,,1.0,3.0,4.0,5.0,4.0,0.0,1.0,1.0,20.0,16.9,9.0,16.33,3.187,5.956,0.835,0.264,3.67,0.813,-0.956,3.165,-0.264
Spencer Dinwiddie,DAL,8,8.0,2022-11-04,29-212,DAL,,TOR,W (+1),1,37:59,8.0,17.0,0.471,3.0,8.0,0.375,2.0,2.0,1.0,0.0,1.0,1.0,7.0,2.0,0.0,2.0,4.0,21.0,15.9,0.0,16.38,3.163,5.967,0.848,0.261,4.62,-2.163,1.033,1.152,-0.261
Spencer Dinwiddie,DAL,9,9.0,2022-11-07,29-215,DAL,,BRK,W (+2),1,27:53,1.0,8.0,0.125,0.0,3.0,0.0,0.0,0.0,,2.0,4.0,6.0,5.0,0.0,0.0,4.0,3.0,2.0,-2.3,-3.0,16.226,3.194,5.957,0.839,0.258,-14.226,2.806,-0.957,-0.839,-0.258
Spencer Dinwiddie,DAL,10,10.0,2022-11-09,29-217,DAL,@,ORL,L (-7),1,37:30,9.0,19.0,0.474,4.0,10.0,0.4,7.0,8.0,0.875,0.0,4.0,4.0,5.0,2.0,1.0,1.0,2.0,29.0,24.5,-5.0,16.362,3.202,5.947,0.851,0.266,12.638,0.798,-0.947,1.149,0.734
Spencer Dinwiddie,DAL,11,11.0,2022-11-10,29-218,DAL,@,WAS,L (-8),1,37:33,11.0,17.0,0.647,7.0,12.0,0.583,4.0,4.0,1.0,0.0,4.0,4.0,6.0,1.0,0.0,1.0,2.0,33.0,30.1,3.0,16.537,3.211,5.947,0.853,0.263,16.463,0.789,0.053,0.147,-0.263
Spencer Dinwiddie,DAL,12,12.0,2022-11-12,29-220,DAL,,POR,W (+5),1,32:30,7.0,11.0,0.636,6.0,8.0,0.75,0.0,0.0,,0.0,7.0,7.0,6.0,0.0,1.0,2.0,1.0,20.0,19.7,0.0,16.573,3.25,5.948,0.844,0.271,3.427,3.75,0.052,-0.844,0.729
Spencer Dinwiddie,DAL,13,13.0,2022-11-15,29-223,DAL,,LAC,W (+2),1,40:59,6.0,15.0,0.4,2.0,8.0,0.25,2.0,3.0,0.667,1.0,2.0,3.0,6.0,2.0,0.0,2.0,2.0,16.0,12.2,-7.0,16.567,3.247,5.948,0.856,0.268,-0.567,-0.247,0.052,1.144,-0.268
Spencer Dinwiddie,DAL,14,14.0,2022-11-16,29-224,DAL,,HOU,L (-9),1,32:25,3.0,18.0,0.167,1.0,9.0,0.111,2.0,2.0,1.0,1.0,1.0,2.0,10.0,2.0,0.0,0.0,0.0,9.0,7.6,-10.0,16.49,3.235,5.99,0.867,0.265,-7.49,-1.235,4.01,1.133,-0.265
Spencer Dinwiddie,DAL,15,15.0,2022-11-18,29-226,DAL,,DEN,W (+28),1,26:10,5.0,6.0,0.833,3.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,15.0,14.7,13.0,16.475,3.222,5.939,0.869,0.263,-1.475,-1.222,-4.939,0.131,-0.263
Spencer Dinwiddie,DAL,16,16.0,2022-11-20,29-228,DAL,,DEN,L (-1),1,29:36,5.0,15.0,0.333,1.0,8.0,0.125,0.0,0.0,,0.0,1.0,1.0,8.0,0.0,1.0,4.0,2.0,11.0,4.3,-14.0,16.42,3.2,5.96,0.86,0.27,-5.42,-2.2,2.04,-0.86,0.73
Spencer Dinwiddie,DAL,17,17.0,2022-11-23,29-231,DAL,@,BOS,L (-13),1,31:37,6.0,8.0,0.75,2.0,4.0,0.5,1.0,2.0,0.5,0.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,15.0,15.6,-23.0,16.406,3.208,5.941,0.861,0.267,-1.406,0.792,-1.941,0.139,-0.267
Spencer Dinwiddie,DAL,18,18.0,2022-11-26,29-234,DAL,@,TOR,L (-5),1,28:20,6.0,11.0,0.545,3.0,8.0,0.375,0.0,0.0,,0.0,2.0,2.0,7.0,0.0,0.0,3.0,5.0,15.0,10.2,5.0,16.392,3.196,5.951,0.853,0.265,-1.392,-1.196,1.049,-0.853,-0.265
Spencer Dinwiddie,DAL,19,19.0,2022-11-27,29-235,DAL,@,MIL,L (-9),1,31:10,8.0,13.0,0.615,3.0,6.0,0.5,3.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,22.0,16.6,-16.0,16.447,3.194,5.913,0.845,0.262,5.553,-0.194,-3.913,-0.845,-0.262
Spencer Dinwiddie,DAL,20,20.0,2022-11-29,29-237,DAL,,GSW,W (+3),1,22:45,5.0,12.0,0.417,0.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,14.0,7.6,0.0,16.423,3.163,5.875,0.856,0.26,-2.423,-3.163,-3.875,1.144,-0.26
Spencer Dinwiddie,DAL,21,21.0,2022-12-01,29-239,DAL,@,DET,L (-6),1,27:50,0.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,3.7,7.0,16.286,3.133,5.876,0.848,0.267,-14.286,-3.133,0.124,-0.848,0.733
Spencer Dinwiddie,DAL,22,22.0,2022-12-03,29-241,DAL,@,NYK,W (+21),1,30:05,6.0,16.0,0.375,3.0,8.0,0.375,2.0,3.0,0.667,2.0,7.0,9.0,9.0,0.0,1.0,0.0,3.0,17.0,17.1,35.0,16.292,3.189,5.906,0.84,0.274,0.708,5.811,3.094,-0.84,0.726
Spencer Dinwiddie,DAL,23,23.0,2022-12-05,29-243,DAL,,PHO,W (+19),1,28:05,5.0,15.0,0.333,5.0,8.0,0.625,6.0,6.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,21.0,15.0,-3.0,16.336,3.196,5.869,0.841,0.28,4.664,0.804,-3.869,0.159,0.72
Spencer Dinwiddie,DAL,24,24.0,2022-12-06,29-244,DAL,@,DEN,W (+1),1,30:51,3.0,8.0,0.375,1.0,2.0,0.5,6.0,6.0,1.0,0.0,2.0,2.0,7.0,1.0,0.0,1.0,2.0,13.0,13.3,-3.0,16.306,3.185,5.88,0.843,0.278,-3.306,-1.185,1.12,0.157,-0.278
Spencer Dinwiddie,DAL,25,25.0,2022-12-09,29-247,DAL,,MIL,L (-1),1,31:54,5.0,13.0,0.385,2.0,6.0,0.333,3.0,4.0,0.75,2.0,2.0,4.0,4.0,1.0,1.0,3.0,4.0,15.0,9.4,1.0,16.294,3.193,5.862,0.844,0.284,-1.294,0.807,-1.862,0.156,0.716
Spencer Dinwiddie,DAL,26,26.0,2022-12-10,29-248,DAL,@,CHI,L (-29),1,29:10,9.0,15.0,0.6,3.0,6.0,0.5,6.0,7.0,0.857,1.0,3.0,4.0,8.0,1.0,0.0,1.0,2.0,27.0,26.1,-15.0,16.391,3.2,5.882,0.845,0.282,10.609,0.8,2.118,0.155,-0.282
Spencer Dinwiddie,DAL,27,27.0,2022-12-12,29-250,DAL,,OKC,W (+7),1,34:44,7.0,16.0,0.438,4.0,8.0,0.5,2.0,2.0,1.0,2.0,5.0,7.0,10.0,0.0,0.0,4.0,2.0,20.0,16.7,13.0,16.423,3.234,5.919,0.838,0.279,3.577,3.766,4.081,-0.838,-0.279
Spencer Dinwiddie,DAL,28,28.0,2022-12-14,29-252,DAL,,CLE,L (-15),1,32:00,4.0,8.0,0.5,1.0,4.0,0.25,1.0,3.0,0.333,0.0,6.0,6.0,7.0,0.0,1.0,3.0,1.0,10.0,9.2,-30.0,16.366,3.259,5.929,0.83,0.286,-6.366,2.741,1.071,-0.83,0.714
Spencer Dinwiddie,DAL,29,29.0,2022-12-16,29-254,DAL,,POR,W (+20),1,25:22,4.0,7.0,0.571,3.0,6.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,13.0,13.0,15.0,16.336,3.239,5.912,0.841,0.283,-3.336,-2.239,-1.912,1.159,-0.283
Spencer Dinwiddie,DAL,30,,2022-12-17,29-255,DAL,@,CLE,L (-1),Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spencer Dinwiddie,DAL,31,30.0,2022-12-19,29-257,DAL,@,MIN,L (-10),1,37:35,6.0,13.0,0.462,5.0,10.0,0.5,3.0,4.0,0.75,0.0,2.0,2.0,7.0,1.0,0.0,1.0,1.0,20.0,18.0,-13.0,16.226,3.2,5.87,0.835,0.278,3.774,-1.2,1.13,0.165,-0.278
Spencer Dinwiddie,DAL,32,31.0,2022-12-21,29-259,DAL,@,MIN,W (+5),1,41:08,6.0,13.0,0.462,4.0,8.0,0.5,3.0,3.0,1.0,0.0,4.0,4.0,3.0,1.0,1.0,2.0,5.0,19.0,13.3,1.0,16.25,3.207,5.845,0.836,0.284,2.75,0.793,-2.845,0.164,0.716
Spencer Dinwiddie,DAL,33,32.0,2022-12-23,29-261,DAL,@,HOU,W (+6),1,37:13,3.0,8.0,0.375,3.0,8.0,0.375,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,6.1,3.0,16.205,3.179,5.803,0.829,0.282,-5.205,-3.179,-4.803,-0.829,-0.282
Spencer Dinwiddie,DAL,34,33.0,2022-12-25,29-263,DAL,,LAL,W (+9),1,40:26,2.0,10.0,0.2,2.0,6.0,0.333,2.0,2.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,1.0,3.0,8.0,6.2,8.0,16.136,3.169,5.822,0.822,0.28,-8.136,-1.169,2.178,-0.822,-0.28
Spencer Dinwiddie,DAL,35,34.0,2022-12-27,29-265,DAL,,NYK,W (+5),1,43:34,9.0,15.0,0.6,3.0,8.0,0.375,4.0,4.0,1.0,1.0,5.0,6.0,5.0,0.0,0.0,1.0,3.0,25.0,21.6,8.0,16.21,3.193,5.815,0.815,0.277,8.79,2.807,-0.815,-0.815,-0.277
Spencer Dinwiddie,DAL,36,35.0,2022-12-29,29-267,DAL,,HOU,W (+15),1,34:53,6.0,8.0,0.75,3.0,5.0,0.6,0.0,0.0,,0.0,4.0,4.0,6.0,1.0,0.0,1.0,2.0,15.0,16.4,19.0,16.2,3.2,5.817,0.817,0.275,-1.2,0.8,0.183,0.183,-0.275
Spencer Dinwiddie,DAL,37,36.0,2022-12-31,29-269,DAL,@,SAS,W (+1),1,35:53,5.0,12.0,0.417,0.0,3.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,3.0,0.0,0.0,1.0,5.0,11.0,3.9,-6.0,16.157,3.19,5.793,0.81,0.273,-5.157,-1.19,-2.793,-0.81,-0.273
Spencer Dinwiddie,DAL,38,37.0,2023-01-02,29-271,DAL,@,HOU,W (+5),1,37:44,4.0,12.0,0.333,1.0,5.0,0.2,2.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,11.0,7.9,8.0,16.115,3.172,5.779,0.811,0.27,-5.115,-2.172,-1.779,0.189,-0.27
Spencer Dinwiddie,DAL,39,38.0,2023-01-05,29-274,DAL,,BOS,L (-29),1,40:02,6.0,15.0,0.4,2.0,6.0,0.333,4.0,5.0,0.8,0.0,1.0,1.0,5.0,0.0,0.0,2.0,3.0,18.0,10.1,-23.0,16.13,3.154,5.772,0.805,0.268,1.87,-2.154,-0.772,-0.805,-0.268
Spencer Dinwiddie,DAL,40,39.0,2023-01-07,29-276,DAL,,NOP,W (+10),1,32:09,3.0,6.0,0.5,0.0,2.0,0.0,6.0,8.0,0.75,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,12.0,8.9,7.0,16.097,3.137,5.758,0.798,0.266,-4.097,-2.137,-1.758,-0.798,-0.266
Spencer Dinwiddie,DAL,41,40.0,2023-01-08,29-277,DAL,@,OKC,L (-11),1,35:48,6.0,16.0,0.375,1.0,5.0,0.2,8.0,10.0,0.8,1.0,2.0,3.0,8.0,1.0,0.0,4.0,2.0,21.0,14.5,-2.0,16.136,3.136,5.776,0.8,0.264,4.864,-0.136,2.224,0.2,-0.264
Spencer Dinwiddie,DAL,42,41.0,2023-01-10,29-279,DAL,@,LAC,L (-12),1,40:18,4.0,7.0,0.571,3.0,6.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,5.0,1.0,2.0,1.0,2.0,13.0,15.0,-17.0,16.111,3.143,5.77,0.802,0.278,-3.111,0.857,-0.77,0.198,1.722
Spencer Dinwiddie,DAL,43,42.0,2023-01-12,29-281,DAL,@,LAL,W (+4),1,51:15,7.0,13.0,0.538,2.0,6.0,0.333,1.0,2.0,0.5,0.0,4.0,4.0,4.0,0.0,2.0,3.0,3.0,17.0,11.5,5.0,16.118,3.15,5.756,0.795,0.291,0.882,0.85,-1.756,-0.795,1.709
Spencer Dinwiddie,DAL,44,43.0,2023-01-14,29-283,DAL,@,POR,L (-17),1,33:09,8.0,12.0,0.667,4.0,6.0,0.667,5.0,5.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,3.0,2.0,25.0,19.8,-14.0,16.188,3.133,5.75,0.789,0.289,8.812,-2.133,-0.75,-0.789,-0.289
Spencer Dinwiddie,DAL,45,44.0,2023-01-15,29-284,DAL,@,POR,L (-17),1,34:54,7.0,15.0,0.467,2.0,6.0,0.333,12.0,14.0,0.857,0.0,0.0,0.0,9.0,0.0,0.0,1.0,5.0,28.0,22.8,-18.0,16.279,3.109,5.775,0.783,0.287,11.721,-3.109,3.225,-0.783,-0.287
Spencer Dinwiddie,DAL,46,45.0,2023-01-18,29-287,DAL,,ATL,L (-8),1,39:25,8.0,18.0,0.444,4.0,10.0,0.4,0.0,2.0,0.0,1.0,3.0,4.0,7.0,2.0,0.0,3.0,1.0,20.0,14.9,-5.0,16.308,3.115,5.785,0.792,0.285,3.692,0.885,1.215,1.208,-0.285
Spencer Dinwiddie,DAL,47,46.0,2023-01-20,29-289,DAL,,MIA,W (+25),1,30:42,5.0,12.0,0.417,3.0,10.0,0.3,6.0,6.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,19.0,12.7,13.0,16.328,3.115,5.756,0.786,0.282,2.672,-0.115,-3.756,-0.786,-0.282
Spencer Dinwiddie,DAL,48,47.0,2023-01-22,29-291,DAL,,LAC,L (-14),1,35:39,8.0,18.0,0.444,1.0,5.0,0.2,4.0,5.0,0.8,1.0,3.0,4.0,5.0,0.0,0.0,2.0,4.0,21.0,12.7,-8.0,16.364,3.121,5.75,0.78,0.28,4.636,0.879,-0.75,-0.78,-0.28
Spencer Dinwiddie,DAL,49,48.0,2023-01-24,29-293,DAL,,WAS,L (-1),1,34:41,6.0,15.0,0.4,3.0,7.0,0.429,5.0,5.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,2.0,3.0,20.0,14.6,16.0,16.391,3.105,5.767,0.774,0.278,3.609,-2.105,2.233,-0.774,-0.278
Spencer Dinwiddie,DAL,50,49.0,2023-01-26,29-295,DAL,@,PHO,W (+4),1,39:41,10.0,18.0,0.556,5.0,6.0,0.833,11.0,14.0,0.786,0.0,6.0,6.0,9.0,0.0,0.0,1.0,0.0,36.0,33.3,9.0,16.537,3.127,5.791,0.769,0.276,19.463,2.873,3.209,-0.769,-0.276
Spencer Dinwiddie,DAL,51,50.0,2023-01-28,29-297,DAL,@,UTA,L (-8),1,41:31,11.0,23.0,0.478,6.0,11.0,0.545,7.0,10.0,0.7,0.0,4.0,4.0,8.0,1.0,1.0,3.0,1.0,35.0,27.2,-7.0,16.674,3.133,5.807,0.77,0.281,18.326,0.867,2.193,0.23,0.719
Spencer Dinwiddie,DAL,52,51.0,2023-01-30,29-299,DAL,,DET,W (+6),1,31:46,5.0,16.0,0.313,0.0,6.0,0.0,2.0,4.0,0.5,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,12.0,3.5,-4.0,16.64,3.132,5.779,0.765,0.279,-4.64,-0.132,-3.779,-0.765,-0.279
Spencer Dinwiddie,DAL,53,52.0,2023-02-02,29-302,DAL,,NOP,W (+5),1,36:08,4.0,19.0,0.211,2.0,6.0,0.333,11.0,12.0,0.917,1.0,2.0,3.0,4.0,1.0,2.0,3.0,3.0,21.0,11.2,-4.0,16.672,3.131,5.766,0.766,0.292,4.328,-0.131,-1.766,0.234,1.708
Spencer Dinwiddie,DAL,54,53.0,2023-02-04,29-304,DAL,@,GSW,L (-6),1,32:37,9.0,17.0,0.529,3.0,6.0,0.5,4.0,5.0,0.8,0.0,4.0,4.0,4.0,1.0,0.0,3.0,2.0,25.0,17.5,-8.0,16.732,3.138,5.754,0.768,0.29,8.268,0.862,-1.754,0.232,-0.29
Spencer Dinwiddie,DAL,55,,2023-02-06,29-306,BRK,,LAC,L (-8),Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spencer Dinwiddie,DAL,56,,2023-02-07,29-307,BRK,,PHO,L (-4),Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spencer Dinwiddie,DAL,57,54.0,2023-02-09,29-309,BRK,,CHI,W (+11),1,38:34,8.0,17.0,0.471,2.0,7.0,0.286,7.0,9.0,0.778,1.0,4.0,5.0,6.0,4.0,0.0,1.0,1.0,25.0,24.2,25.0,16.553,3.106,5.674,0.78,0.284,8.447,1.894,0.326,3.22,-0.284
Spencer Dinwiddie,DAL,58,55.0,2023-02-11,29-311,BRK,,PHI,L (-3),1,31:10,2.0,10.0,0.2,0.0,4.0,0.0,5.0,6.0,0.833,0.0,6.0,6.0,6.0,1.0,0.0,3.0,3.0,9.0,5.2,2.0,16.5,3.127,5.676,0.782,0.282,-7.5,2.873,0.324,0.218,-0.282
Spencer Dinwiddie,DAL,59,56.0,2023-02-13,29-313,BRK,@,NYK,L (-18),1,32:55,8.0,21.0,0.381,3.0,10.0,0.3,9.0,9.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,2.0,2.0,28.0,18.4,-4.0,16.58,3.126,5.664,0.783,0.28,11.42,-0.126,-1.664,0.217,-0.28
Spencer Dinwiddie,DAL,60,57.0,2023-02-15,29-315,BRK,,MIA,W (+11),1,35:32,3.0,4.0,0.75,3.0,4.0,0.75,0.0,0.0,,0.0,4.0,4.0,5.0,0.0,0.0,1.0,4.0,9.0,9.5,6.0,16.528,3.132,5.66,0.778,0.278,-7.528,0.868,-0.66,-0.778,-0.278
Spencer Dinwiddie,DAL,61,58.0,2023-02-24,29-324,BRK,@,CHI,L (-44),1,24:26,0.0,6.0,0.0,0.0,3.0,0.0,2.0,3.0,0.667,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,2.0,-0.2,-31.0,16.428,3.117,5.655,0.772,0.276,-14.428,-2.117,-0.655,-0.772,-0.276
Spencer Dinwiddie,DAL,62,59.0,2023-02-26,29-326,BRK,@,ATL,L (-2),1,41:03,7.0,16.0,0.438,2.0,7.0,0.286,4.0,4.0,1.0,0.0,4.0,4.0,8.0,0.0,0.0,4.0,4.0,20.0,12.8,7.0,16.452,3.123,5.671,0.767,0.274,3.548,0.877,2.329,-0.767,-0.274
Spencer Dinwiddie,DAL,63,60.0,2023-02-28,29-328,BRK,,MIL,L (-14),1,34:32,9.0,17.0,0.529,5.0,10.0,0.5,3.0,4.0,0.75,0.0,6.0,6.0,8.0,1.0,0.0,4.0,2.0,26.0,20.9,-4.0,16.517,3.143,5.687,0.769,0.272,9.483,2.857,2.313,0.231,-0.272
Spencer Dinwiddie,DAL,64,61.0,2023-03-01,29-329,BRK,@,NYK,L (-24),1,29:26,3.0,10.0,0.3,0.0,3.0,0.0,5.0,5.0,1.0,1.0,1.0,2.0,10.0,2.0,0.0,3.0,2.0,11.0,11.4,-18.0,16.48,3.135,5.716,0.777,0.27,-5.48,-1.135,4.284,1.223,-0.27
Spencer Dinwiddie,DAL,65,62.0,2023-03-03,29-331,BRK,@,BOS,W (+10),1,36:18,6.0,14.0,0.429,1.0,5.0,0.2,4.0,6.0,0.667,1.0,2.0,3.0,8.0,3.0,1.0,3.0,2.0,17.0,15.6,5.0,16.483,3.134,5.732,0.792,0.275,0.517,-0.134,2.268,2.208,0.725
Spencer Dinwiddie,DAL,66,63.0,2023-03-05,29-333,BRK,,CHO,W (+16),1,39:10,9.0,19.0,0.474,3.0,10.0,0.3,3.0,4.0,0.75,1.0,7.0,8.0,8.0,1.0,2.0,1.0,2.0,24.0,22.9,13.0,16.533,3.167,5.747,0.793,0.287,7.467,4.833,2.253,0.207,1.713
Spencer Dinwiddie,DAL,67,64.0,2023-03-07,29-335,BRK,@,HOU,W (+22),1,28:44,8.0,16.0,0.5,3.0,7.0,0.429,4.0,4.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,2.0,23.0,16.0,3.0,16.576,3.152,5.735,0.788,0.291,6.424,-2.152,-1.735,-0.788,0.709
Spencer Dinwiddie,DAL,68,,2023-03-09,29-337,BRK,@,MIL,L (-5),Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spencer Dinwiddie,DAL,69,65.0,2023-03-10,29-338,BRK,@,MIN,W (+1),1,44:31,11.0,24.0,0.458,3.0,7.0,0.429,4.0,6.0,0.667,1.0,2.0,3.0,11.0,1.0,0.0,1.0,3.0,29.0,23.6,6.0,16.549,3.131,5.732,0.784,0.288,12.451,-0.131,5.268,0.216,-0.288
Spencer Dinwiddie,DAL,70,66.0,2023-03-12,29-340,BRK,@,DEN,W (+2),1,37:47,5.0,15.0,0.333,0.0,7.0,0.0,5.0,6.0,0.833,0.0,6.0,6.0,16.0,1.0,1.0,3.0,5.0,15.0,15.8,-2.0,16.539,3.149,5.799,0.786,0.292,-1.539,2.851,10.201,0.214,0.708
Spencer Dinwiddie,DAL,71,67.0,2023-03-14,29-342,BRK,@,OKC,L (-14),1,39:24,5.0,16.0,0.313,0.0,4.0,0.0,6.0,6.0,1.0,1.0,5.0,6.0,11.0,2.0,0.0,6.0,5.0,16.0,10.7,-14.0,16.535,3.168,5.832,0.794,0.29,-0.535,2.832,5.168,1.206,-0.29
Spencer Dinwiddie,DAL,72,68.0,2023-03-16,29-344,BRK,,SAC,L (-5),1,38:09,6.0,15.0,0.4,3.0,7.0,0.429,3.0,8.0,0.375,0.0,3.0,3.0,7.0,2.0,1.0,2.0,3.0,18.0,13.2,-4.0,16.545,3.167,5.84,0.801,0.295,1.455,-0.167,1.16,1.199,0.705
Spencer Dinwiddie,DAL,73,69.0,2023-03-19,29-347,BRK,,DEN,L (-6),1,27:03,3.0,6.0,0.5,1.0,3.0,0.333,1.0,1.0,1.0,0.0,2.0,2.0,11.0,1.0,0.0,2.0,1.0,8.0,11.9,-24.0,16.49,3.159,5.873,0.803,0.293,-8.49,-1.159,5.127,0.197,-0.293
Spencer Dinwiddie,DAL,74,70.0,2023-03-21,29-349,BRK,,CLE,L (-6),1,38:22,6.0,15.0,0.4,1.0,5.0,0.2,6.0,8.0,0.75,1.0,4.0,5.0,11.0,0.0,0.0,2.0,1.0,19.0,17.3,12.0,16.506,3.171,5.905,0.797,0.291,2.494,1.829,5.095,-0.797,-0.291
Spencer Dinwiddie,DAL,75,71.0,2023-03-23,29-351,BRK,,CLE,L (-2),1,42:07,9.0,15.0,0.6,2.0,4.0,0.5,5.0,6.0,0.833,0.0,4.0,4.0,12.0,1.0,0.0,2.0,1.0,25.0,25.9,9.0,16.56,3.176,5.943,0.799,0.289,8.44,0.824,6.057,0.201,-0.289
Spencer Dinwiddie,DAL,76,72.0,2023-03-25,29-353,BRK,@,MIA,W (+29),1,35:41,4.0,11.0,0.364,2.0,5.0,0.4,5.0,6.0,0.833,1.0,6.0,7.0,9.0,1.0,0.0,2.0,3.0,15.0,15.1,17.0,16.55,3.2,5.962,0.8,0.288,-1.55,3.8,3.038,0.2,-0.288
